Date,Adj Close,Close,High,Low,Open,Volume
1997-05-21,52.03709030151367,84.28125,84.984375,83.65625,84.6875,1208000
1997-05-22,51.86344528198242,84.0,84.46875,83.5625,84.375,907600
1997-05-23,52.34579849243164,84.78125,85.21875,84.15625,84.375,644400
1997-05-27,52.55803298950195,85.125,85.53125,84.265625,84.375,1531000
1997-05-28,52.548397064208984,85.109375,85.453125,84.515625,85.125,716700
1997-05-29,52.239681243896484,84.609375,85.25,84.5,85.09375,1282700
1997-05-30,52.577327728271484,85.15625,85.5625,83.125,83.21875,2143300
1997-06-02,52.34579849243164,84.78125,85.5,84.71875,85.34375,1479100
1997-06-03,52.172149658203125,84.5,85.4375,84.34375,84.40625,1562100
1997-06-04,52.11427307128906,84.40625,84.75,84.078125,84.53125,1063100
1997-06-05,52.30720901489258,84.71875,85.3125,84.421875,84.59375,1180800
1997-06-06,53.3298225402832,86.375,86.4375,84.59375,84.59375,1511100
1997-06-09,53.59994125366211,86.8125,86.875,86.34375,86.4375,1823400
1997-06-10,53.763938903808594,87.078125,87.40625,86.5,86.84375,1217500
1997-06-11,53.88934326171875,87.28125,87.40625,86.828125,87.0,1673800
1997-06-12,54.93122863769531,88.96875,89.0,87.5625,87.875,4273300
1997-06-13,55.39430618286133,89.71875,90.0,88.90625,89.0625,2132900
1997-06-16,55.413597106933594,89.75,90.0,89.46875,89.75,800400
1997-06-17,55.33643341064453,89.625,90.234375,88.9375,89.4375,2048100
1997-06-18,55.143497467041016,89.3125,89.625,88.96875,89.125,1971900
1997-06-19,55.7126579284668,90.234375,90.5,89.375,89.609375,2029900
1997-06-20,55.5228157043457,89.578125,90.34375,89.5,89.9375,1396900
1997-06-23,54.17664337158203,87.40625,89.90625,87.34375,89.40625,3991500
1997-06-24,55.55192565917969,89.625,89.875,88.0,88.25,4895100
1997-06-25,55.16450500488281,89.0,90.25,87.9375,89.484375,4708900
1997-06-26,54.893333435058594,88.5625,89.625,87.6875,88.84375,2569900
1997-06-27,55.106388092041016,88.90625,89.71875,88.6875,88.96875,2617900
1997-06-30,54.7383918762207,88.3125,89.46875,87.875,88.90625,2384900
1997-07-01,55.377586364746094,89.34375,89.5625,88.390625,88.5,1749000
1997-07-02,56.287940979003906,90.8125,90.8125,89.21875,89.5625,1961800
1997-07-03,57.06272888183594,92.0625,92.15625,91.46875,91.875,2539100
1997-07-07,56.481632232666016,91.125,92.5,90.90625,92.375,1158600
1997-07-08,57.072418212890625,92.078125,92.1875,91.1875,91.25,3396500
1997-07-09,56.442909240722656,91.0625,92.375,90.03125,92.3125,5390300
1997-07-10,56.69470977783203,91.46875,91.84375,90.484375,91.125,2072200
1997-07-11,56.888404846191406,91.78125,92.1875,91.375,91.59375,2258900
1997-07-14,57.06272888183594,92.0625,92.3125,91.21875,91.890625,3186400
1997-07-15,57.353248596191406,92.53125,92.765625,91.46875,92.3125,2983100
1997-07-16,58.108665466308594,93.75,94.09375,92.890625,93.125,2621300
1997-07-17,57.818145751953125,93.28125,93.8125,92.78125,93.625,1794800
1997-07-18,56.58816146850586,91.296875,93.21875,91.0625,93.015625,3961900
1997-07-21,56.597862243652344,91.3125,91.59375,90.6875,91.28125,3810300
1997-07-22,58.0989990234375,93.734375,93.796875,91.625,91.6875,4243400
1997-07-23,58.05061721801758,93.65625,94.484375,93.53125,93.9375,3204300
1997-07-24,58.321746826171875,94.09375,94.265625,92.6875,93.9375,4152700
1997-07-25,58.28301239013672,94.03125,94.8125,93.625,94.5625,2364800
1997-07-28,58.24428176879883,93.96875,94.5625,93.5,94.25,2794700
1997-07-29,58.43798065185547,94.28125,94.46875,93.421875,93.625,2737100
1997-07-30,59.13527297973633,95.40625,95.625,94.40625,94.5,4839800
1997-07-31,59.07717514038086,95.3125,96.03125,95.03125,95.40625,2138700
1997-08-01,58.84474563598633,94.9375,95.71875,93.8125,95.5,7077700
1997-08-04,58.99969482421875,95.1875,95.546875,94.40625,94.78125,2339500
1997-08-05,59.038429260253906,95.25,95.6875,94.90625,95.09375,1466700
1997-08-06,59.52262878417969,96.03125,96.53125,95.0625,95.4375,2478200
1997-08-07,59.07717514038086,95.3125,96.625,95.125,96.5,3641900
1997-08-08,57.876258850097656,93.375,94.75,92.40625,94.3125,7113100
1997-08-11,58.3023796081543,94.0625,94.28125,92.625,93.75,6355900
1997-08-12,57.372642517089844,92.5625,94.546875,92.46875,94.21875,6132500
1997-08-13,57.19831466674805,92.28125,93.84375,91.46875,93.6875,6982300
1997-08-14,57.4113655090332,92.625,93.3125,91.71875,93.09375,3462700
1997-08-15,55.64872741699219,89.78125,92.125,89.625,92.125,4907100
1997-08-18,56.888404846191406,91.78125,91.78125,89.34375,90.375,5638900
1997-08-19,57.5469856262207,92.84375,92.90625,91.53125,92.21875,3802800
1997-08-20,58.418609619140625,94.25,94.3125,92.609375,92.9375,3564600
1997-08-21,57.392005920410156,92.59375,94.25,92.09375,94.125,5392600
1997-08-22,57.372642517089844,92.5625,92.734375,90.5625,91.0,8087800
1997-08-25,57.15957260131836,92.21875,93.40625,91.84375,92.78125,3888000
1997-08-26,56.31700134277344,90.859375,92.5625,90.703125,92.0,4290000
1997-08-27,56.65595245361328,91.40625,91.96875,90.40625,91.0,5484300
1997-08-28,55.79399871826172,90.015625,91.9375,90.0,91.1875,4287900
1997-08-29,56.016788482666016,90.375,91.109375,89.71875,90.125,2652300
1997-09-02,57.837528228759766,93.3125,93.359375,90.59375,90.6875,7294000
1997-09-03,57.52761459350586,92.8125,94.0,92.75,93.296875,2812500
1997-09-04,57.8956184387207,93.40625,93.71875,92.75,93.0625,2473700
1997-09-05,57.730979919433594,93.140625,94.4375,92.59375,93.96875,3663300
1997-09-08,57.9827880859375,93.546875,94.0,93.3125,93.71875,803500
1997-09-09,58.011844635009766,93.59375,94.28125,92.90625,93.21875,1885200
1997-09-10,56.8109016418457,91.65625,93.5,91.65625,93.125,3623700
1997-09-11,56.52040481567383,91.1875,91.90625,90.25,91.78125,7055900
1997-09-12,57.430763244628906,92.65625,92.96875,90.9375,92.0,6708000
1997-09-15,57.33389663696289,92.5,93.3125,92.1875,92.65625,2060500
1997-09-16,58.76724624633789,94.8125,95.28125,93.03125,93.3125,6979000
1997-09-17,58.76724624633789,94.8125,95.5,94.5,95.375,2220000
1997-09-18,59.01905059814453,95.21875,96.375,94.96875,95.0,5045400
1997-09-19,59.11888885498047,95.03125,95.359375,94.40625,94.65625,1566400
1997-09-22,59.44940948486328,95.5625,96.203125,95.21875,95.5,3259000
1997-09-23,59.17721176147461,95.125,95.703125,94.75,95.5625,1872800
1997-09-24,58.691226959228516,94.34375,96.109375,94.28125,95.375,2793100
1997-09-25,58.28296661376953,93.6875,94.75,93.625,94.25,6327800
1997-09-26,58.768951416015625,94.46875,94.8125,94.1875,94.4375,3995800
1997-09-29,59.3327522277832,95.375,95.5625,94.15625,94.5,2065000
1997-09-30,58.71065902709961,94.375,95.6875,94.375,95.0,4137600
1997-10-01,59.48823928833008,95.625,95.8125,94.78125,95.25,3567500
1997-10-02,59.81875991821289,96.15625,96.1875,95.3125,95.53125,2577500
1997-10-03,60.1201171875,96.640625,97.75,95.34375,97.46875,6499900
1997-10-06,60.51863479614258,97.28125,97.609375,96.90625,97.3125,2272100
1997-10-07,61.08238220214844,98.1875,98.5,97.203125,97.53125,1832800
1997-10-08,60.65471267700195,97.5,98.375,96.734375,98.359375,4439400
1997-10-09,60.440879821777344,97.15625,97.609375,96.21875,96.78125,3607600
1997-10-10,60.26590347290039,96.875,96.984375,96.25,96.3125,2858100
1997-10-13,60.32422637939453,96.96875,97.546875,96.71875,97.34375,1760300
1997-10-14,60.343658447265625,97.0,97.5,96.1875,97.46875,2235700
1997-10-15,60.20753479003906,96.78125,97.0625,96.28125,96.3125,2601700
1997-10-16,59.25497817993164,95.25,97.5,95.0,97.3125,9488100
1997-10-17,58.6523323059082,94.28125,95.375,93.0,95.015625,8151300
1997-10-20,59.48823928833008,95.625,95.75,94.15625,94.84375,3636400
1997-10-21,60.64500045776367,97.484375,97.5,96.03125,96.21875,5225400
1997-10-22,60.24644470214844,96.84375,97.390625,96.53125,97.34375,4485200
1997-10-23,59.06059646606445,94.9375,95.75,94.28125,94.9375,8054100
1997-10-24,58.47736358642578,94.0,96.15625,93.671875,96.15625,6778700
1997-10-27,54.239295959472656,87.1875,93.9375,86.84375,93.015625,10840700
1997-10-28,57.36924362182617,92.21875,92.875,84.375,84.375,19548000
1997-10-29,57.21372985839844,91.96875,93.75,91.28125,92.5,10134400
1997-10-30,55.950096130371094,89.9375,92.5625,89.75,90.625,9772900
1997-10-31,57.272029876708984,92.0625,92.5,90.4375,91.8125,7072700
1997-11-03,58.47736358642578,94.0,94.375,92.875,93.1875,5548500
1997-11-04,58.47736358642578,94.0,94.4375,93.28125,93.875,3455700
1997-11-05,58.67179870605469,94.3125,95.28125,93.84375,94.1875,4774900
1997-11-06,58.44818115234375,93.953125,94.34375,93.5,94.03125,3679800
1997-11-07,57.816402435302734,92.9375,93.25,91.4375,92.375,10606800
1997-11-10,57.46642303466797,92.375,93.84375,92.0,93.625,4347900
1997-11-11,57.48589324951172,92.40625,93.0625,92.03125,92.6875,3212400
1997-11-12,56.30000686645508,90.5,92.71875,90.375,91.625,6775300
1997-11-13,57.116512298583984,91.8125,92.15625,90.09375,91.46875,8589600
1997-11-14,57.894161224365234,93.0625,93.390625,91.609375,92.3125,5827900
1997-11-17,58.96337890625,94.78125,95.3125,94.03125,94.375,5149900
1997-11-18,58.59400177001953,94.1875,95.09375,93.890625,94.8125,3433600
1997-11-19,58.885616302490234,94.65625,95.0625,92.75,93.6875,4387900
1997-11-20,59.77986145019531,96.09375,96.53125,95.28125,95.3125,4822700
1997-11-21,60.18815612792969,96.75,96.8125,95.65625,96.625,5436500
1997-11-24,59.09945297241211,95.0,96.34375,94.625,96.0,4337200
1997-11-25,59.25497817993164,95.25,95.8125,94.65625,95.625,4525000
1997-11-26,59.42995834350586,95.53125,95.984375,95.3125,95.875,2681100
1997-11-28,59.48823928833008,95.625,96.25,95.59375,95.75,1564700
1997-12-01,61.02409362792969,98.09375,98.09375,96.03125,96.21875,4850900
1997-12-02,60.65471267700195,97.5,97.984375,97.25,97.6875,1974900
1997-12-03,60.82966613769531,97.78125,98.53125,96.875,97.625,3302500
1997-12-04,60.771358489990234,97.6875,98.71875,97.375,98.5,2872500
1997-12-05,61.54897689819336,98.9375,99.0,97.125,97.375,3458800
1997-12-08,61.37403869628906,98.65625,99.0,98.25,98.96875,2289200
1997-12-09,61.004638671875,98.0625,98.59375,97.625,98.21875,1703000
1997-12-10,60.479774475097656,97.21875,97.84375,96.46875,97.5625,3558400
1997-12-11,59.44940948486328,95.5625,96.59375,95.3125,96.3125,5072800
1997-12-12,59.566009521484375,95.75,96.5,94.90625,96.4375,4478400
1997-12-15,60.168697357177734,96.71875,97.109375,95.875,96.25,4674700
1997-12-16,60.53810119628906,97.3125,97.8125,96.875,97.21875,2885800
1997-12-17,60.22703552246094,96.8125,97.875,96.703125,97.84375,2236300
1997-12-18,59.64381408691406,95.875,96.9375,95.21875,96.9375,4658300
1997-12-19,59.197998046875,94.78125,95.875,92.375,94.53125,8556000
1997-12-22,59.5786018371582,95.390625,95.90625,94.5625,95.4375,5136800
1997-12-23,58.51488494873047,93.6875,95.625,93.53125,95.4375,4436500
1997-12-24,58.33920669555664,93.40625,94.4375,93.25,94.4375,2019200
1997-12-26,58.57341003417969,93.78125,94.125,93.40625,94.125,941800
1997-12-29,59.7249641418457,95.625,95.71875,94.4375,94.59375,2080000
1997-12-30,60.6618537902832,97.125,97.25,95.84375,95.9375,3616000
1997-12-31,60.62282180786133,97.0625,97.625,96.6875,96.875,4359500
1998-01-02,60.93513870239258,97.5625,97.65625,96.53125,97.3125,2360900
1998-01-05,61.07169723510742,97.78125,98.4375,96.78125,97.84375,4191800
1998-01-06,60.095848083496094,96.21875,97.28125,96.1875,97.25,3154900
1998-01-07,60.25196838378906,96.46875,96.71875,95.21875,96.09375,4424200
1998-01-08,59.7249641418457,95.625,96.3125,95.375,96.3125,3831000
1998-01-09,57.656097412109375,92.3125,95.5,91.90625,95.25,10258800
1998-01-12,58.71006774902344,94.0,94.1875,90.90625,91.125,12097900
1998-01-13,59.52981185913086,95.3125,95.375,94.21875,94.625,5224900
1998-01-14,59.803062438964844,95.75,95.96875,94.71875,95.6875,3770400
1998-01-15,59.305362701416016,94.953125,95.75,94.8125,95.5,2875400
1998-01-16,60.15440368652344,96.3125,96.6875,95.65625,96.25,4374800
1998-01-20,61.130279541015625,97.875,98.015625,96.5,96.6875,5091700
1998-01-21,60.544734954833984,96.9375,97.6875,96.15625,97.21875,4699400
1998-01-22,60.00800704956055,96.078125,96.875,95.875,96.15625,4543400
1998-01-23,59.920196533203125,95.9375,96.78125,95.0,96.5,6350300
1998-01-26,59.88115310668945,95.875,96.734375,95.40625,96.375,4362900
1998-01-27,60.48619842529297,96.84375,97.5,95.65625,95.8125,7044200
1998-01-28,61.03271484375,97.71875,98.109375,97.1875,97.40625,4268600
1998-01-29,61.36452102661133,98.25,99.5625,97.5625,97.84375,8007700
1998-01-30,61.40351104736328,98.3125,98.96875,98.0,98.78125,3649100
1998-02-02,62.41845703125,99.9375,100.5,99.75,99.90625,5756300
1998-02-03,62.88690185546875,100.6875,100.8125,99.71875,100.0,2759600
1998-02-04,62.8088264465332,100.5625,101.15625,99.9375,100.28125,3374000
1998-02-05,62.76980209350586,100.5,101.59375,100.03125,101.3125,5076200
1998-02-06,63.47240447998047,101.625,101.625,100.6875,101.0,5701200
1998-02-09,63.25772476196289,101.28125,101.75,100.71875,101.71875,2322200
1998-02-10,63.862796783447266,102.25,102.46875,101.1875,101.4375,3660400
1998-02-11,63.804256439208984,102.15625,102.34375,101.703125,102.09375,4073200
1998-02-12,64.07750701904297,102.59375,102.9375,100.875,101.71875,5024700
1998-02-13,63.706687927246094,102.0,102.515625,101.875,102.1875,2101300
1998-02-17,64.0189208984375,102.5,103.09375,102.15625,102.8125,3055500
1998-02-18,64.60450744628906,103.4375,103.484375,102.28125,102.3125,3007400
1998-02-19,64.26290130615234,102.890625,103.40625,102.75,103.25,3387800
1998-02-20,64.74112701416016,103.65625,103.71875,102.375,103.15625,3707000
1998-02-23,64.99484252929688,104.0625,104.25,103.34375,104.25,3227800
1998-02-24,64.48733520507812,103.25,104.09375,102.9375,103.90625,3386800
1998-02-25,65.28761291503906,104.53125,104.875,103.625,103.75,3481800
1998-02-26,65.6584701538086,105.125,105.21875,104.1875,104.4375,3187600
1998-02-27,65.6584701538086,105.125,105.53125,104.53125,104.96875,3442900
1998-03-02,65.52179718017578,104.90625,105.75,104.625,105.25,4252300
1998-03-03,65.8926773071289,105.5,105.625,104.53125,104.53125,3349200
1998-03-04,65.46330261230469,104.8125,105.40625,104.4375,105.09375,4404100
1998-03-05,64.85821533203125,103.84375,104.4375,103.15625,103.5,7268000
1998-03-06,66.16590881347656,105.9375,105.9375,104.4375,104.5625,6896300
1998-03-09,65.93171691894531,105.5625,106.21875,105.25,105.53125,3362800
1998-03-10,66.55628967285156,106.5625,106.84375,105.9375,106.21875,5481900
1998-03-11,66.86854553222656,107.0625,107.3125,106.78125,106.96875,3439600
1998-03-12,67.14180755615234,107.5,107.59375,106.5,107.09375,3191300
1998-03-13,66.8880844116211,107.09375,108.0,106.875,107.84375,2879400
1998-03-16,67.61024475097656,108.25,108.375,107.53125,107.84375,3223600
1998-03-17,67.80543518066406,108.5625,108.5625,107.65625,108.3125,4581900
1998-03-18,68.05915069580078,108.96875,108.96875,108.03125,108.25,1944100
1998-03-19,68.2348403930664,109.25,109.375,108.65625,108.96875,2554800
1998-03-20,68.82237243652344,109.875,110.1875,108.875,109.5625,3123300
1998-03-23,68.66578674316406,109.625,110.3125,109.40625,109.71875,4453100
1998-03-24,69.25302124023438,110.5625,110.8125,109.9375,110.0625,3333600
1998-03-25,68.9985580444336,110.15625,111.53125,109.1875,111.40625,4597600
1998-03-26,68.95936584472656,110.09375,110.75,109.625,109.875,3333500
1998-03-27,68.66578674316406,109.625,110.78125,109.0,110.75,2611300
1998-03-30,68.62660217285156,109.5625,110.09375,108.96875,109.625,3108700
1998-03-31,68.86152648925781,109.9375,111.1875,109.75,110.15625,5926500
1998-04-01,69.41935729980469,110.828125,111.078125,109.40625,110.3125,2929000
1998-04-02,70.17298889160156,112.03125,112.25,110.75,110.9375,3920900
1998-04-03,70.5252914428711,112.59375,112.8125,111.84375,112.34375,3787600
1998-04-06,69.95768737792969,111.6875,113.375,111.6875,113.25,4550500
1998-04-07,69.48786163330078,110.9375,111.9375,110.15625,111.75,5583700
1998-04-08,69.0964126586914,110.3125,111.28125,109.75,111.21875,4854800
1998-04-09,69.64450073242188,111.1875,111.28125,110.53125,110.5625,4481200
1998-04-13,69.44873046875,110.875,111.375,110.0,111.375,4350200
1998-04-14,70.03594207763672,111.8125,111.8125,110.90625,111.125,3279100
1998-04-15,70.231689453125,112.125,112.125,111.15625,111.96875,3867200
1998-04-16,69.40956115722656,110.8125,111.5,110.5,111.3125,7177900
1998-04-17,70.32957458496094,112.28125,112.4375,110.4375,110.71875,5688800
1998-04-20,70.30998992919922,112.25,112.5625,111.875,112.0,3688300
1998-04-21,70.6427230834961,112.78125,113.15625,111.90625,112.4375,4573200
1998-04-22,70.83847045898438,113.09375,113.4375,112.8125,112.875,2386100
1998-04-23,70.1534423828125,112.0,113.0,111.75,112.625,5062000
1998-04-24,69.40956115722656,110.8125,112.46875,110.34375,111.75,11039700
1998-04-27,68.09810638427734,108.71875,109.6875,107.625,109.375,14510200
1998-04-28,68.0002670288086,108.5625,109.8125,108.125,109.78125,6511400
1998-04-29,68.4700698852539,109.3125,109.96875,108.4375,109.03125,7703100
1998-04-30,69.74235534667969,111.34375,111.921875,110.40625,110.5625,8684500
1998-05-01,70.5252914428711,112.59375,112.59375,111.3125,111.75,4008800
1998-05-04,70.34911346435547,112.3125,113.3125,112.15625,112.71875,4537200
1998-05-05,69.85981750488281,111.53125,112.15625,111.125,112.0,5146400
1998-05-06,69.03768920898438,110.21875,112.125,110.1875,112.125,5526100
1998-05-07,68.48961639404297,109.34375,110.5625,109.34375,110.5,6940400
1998-05-08,69.60530853271484,111.125,111.375,110.0,110.0,7951000
1998-05-11,69.3704605102539,110.75,112.21875,110.375,111.5625,6336300
1998-05-12,70.11421966552734,111.9375,111.96875,110.34375,110.8125,6045200
1998-05-13,70.29043579101562,112.21875,112.5625,111.59375,112.0625,4441500
1998-05-14,69.9380874633789,111.65625,112.6875,111.34375,111.53125,4187500
1998-05-15,69.54655456542969,111.03125,112.21875,110.8125,112.0,6716100
1998-05-18,69.27259826660156,110.59375,111.59375,109.828125,110.71875,4847200
1998-05-19,69.74235534667969,111.34375,111.6875,110.78125,111.0,5918700
1998-05-20,70.40786743164062,112.40625,112.5,110.875,112.09375,5716600
1998-05-21,69.95768737792969,111.6875,112.78125,111.3125,112.375,6301500
1998-05-22,69.6836166381836,111.25,112.0625,110.9375,111.75,4862200
1998-05-26,68.5678939819336,109.46875,112.09375,109.1875,112.09375,6899300
1998-05-27,68.66578674316406,109.625,109.90625,107.578125,108.53125,10202600
1998-05-28,68.97897338867188,110.125,110.375,109.0625,109.875,4907600
1998-05-29,68.2938461303711,109.03125,110.8125,109.03125,110.625,4772600
1998-06-01,68.60704803466797,109.53125,110.21875,108.5625,108.96875,6092200
1998-06-02,68.66578674316406,109.625,110.34375,109.15625,110.0,6701100
1998-06-03,67.56962585449219,107.875,110.1875,107.875,109.875,6445100
1998-06-04,68.82237243652344,109.875,110.0625,108.0625,108.25,6566300
1998-06-05,70.1534423828125,112.0,112.0,109.875,110.375,8463200
1998-06-08,70.0750961303711,111.875,112.46875,111.65625,111.9375,4159900
1998-06-09,70.29043579101562,112.21875,112.421875,111.40625,111.71875,2725300
1998-06-10,69.8402099609375,111.5,113.0625,111.25,111.625,6186900
1998-06-11,68.52876281738281,109.40625,111.875,109.375,111.4375,8056600
1998-06-12,69.17472839355469,110.4375,110.4375,108.25,109.875,9779000
1998-06-15,67.35430908203125,107.53125,109.90625,107.5,108.8125,10234200
1998-06-16,68.39175415039062,109.1875,109.21875,107.75,108.40625,7471500
1998-06-17,69.8206558227539,111.46875,111.78125,109.9375,110.15625,12057700
1998-06-18,69.50745391845703,110.96875,111.4375,110.75,111.1875,3844600
1998-06-19,69.15918731689453,110.0625,111.234375,109.625,111.0625,3549100
1998-06-22,69.49301147460938,110.59375,111.0625,110.0625,110.25,5438300
1998-06-23,70.31771850585938,111.90625,112.0625,111.0,111.09375,5004600
1998-06-24,71.26026916503906,113.40625,113.6875,111.609375,112.15625,8291900
1998-06-25,71.1424560546875,113.21875,114.4375,112.8125,113.90625,5854800
1998-06-26,71.43700408935547,113.6875,113.84375,113.125,113.3125,4833100
1998-06-29,71.69226837158203,114.09375,114.6875,113.796875,114.25,5953400
1998-06-30,71.20137023925781,113.3125,114.1875,113.0625,113.90625,4284800
1998-07-01,72.02609252929688,114.625,114.9375,113.625,114.0625,3489500
1998-07-02,72.16353607177734,114.84375,114.875,114.25,114.71875,3503900
1998-07-06,72.89009857177734,116.0,116.0,114.5625,114.78125,3144400
1998-07-07,72.75262451171875,115.78125,116.125,115.28125,115.984375,4920700
1998-07-08,73.28284454345703,116.625,116.9375,115.75,115.875,6875000
1998-07-09,72.79190826416016,115.84375,116.71875,115.625,116.28125,6942500
1998-07-10,73.18463897705078,116.46875,116.9375,115.0625,116.03125,7849700
1998-07-13,73.20426177978516,116.5,116.84375,116.0625,116.5625,6555100
1998-07-14,74.0290298461914,117.8125,118.15625,116.9375,116.9375,6983600
1998-07-15,73.89153289794922,117.59375,118.28125,117.53125,118.0625,4977500
1998-07-16,74.402099609375,118.40625,118.59375,117.0625,117.6875,6315600
1998-07-17,74.50025177001953,118.5625,119.0,118.3125,118.625,3539500
1998-07-20,74.50025177001953,118.5625,119.234375,117.9375,118.75,2338400
1998-07-21,73.20426177978516,116.5,119.0,116.28125,119.0,5518600
1998-07-22,73.20426177978516,116.5,116.984375,115.53125,116.34375,10417300
1998-07-23,71.75117492675781,114.1875,116.59375,113.90625,116.3125,15110900
1998-07-24,71.69226837158203,114.09375,115.09375,112.875,114.96875,11540500
1998-07-27,72.20283508300781,114.90625,115.0,112.84375,113.625,9600000
1998-07-28,70.98536682128906,112.96875,114.65625,111.875,114.4375,13693000
1998-07-29,70.71045684814453,112.53125,114.125,112.25,113.71875,7462400
1998-07-30,71.77082824707031,114.21875,114.59375,113.40625,113.625,6821600
1998-07-31,70.23918151855469,111.78125,114.5,111.3125,114.34375,7680500
1998-08-03,69.94464874267578,111.3125,112.421875,111.03125,111.78125,10486500
1998-08-04,67.23481750488281,107.0,112.21875,107.0,112.21875,15091600
1998-08-05,68.15774536132812,108.46875,108.875,105.59375,107.9375,21718400
1998-08-06,68.4522476196289,108.9375,109.5,107.5625,108.125,13084400
1998-08-07,68.57010650634766,109.125,110.59375,108.46875,109.6875,12083800
1998-08-10,68.17737579345703,108.5,109.65625,108.1875,108.75,6273000
1998-08-11,67.15626525878906,106.875,107.4375,105.5,106.78125,14287100
1998-08-12,68.29519653320312,108.6875,108.875,107.5,107.75,11158400
1998-08-13,67.470458984375,107.375,109.65625,107.375,108.8125,9073900
1998-08-14,66.68499755859375,106.125,108.71875,105.78125,108.34375,8628500
1998-08-17,68.0988540649414,108.375,108.9375,105.5,106.0,11290000
1998-08-18,69.35556030273438,110.375,110.59375,108.78125,109.0,7603900
1998-08-19,69.1788101196289,110.09375,111.09375,109.625,111.09375,6258600
1998-08-20,68.76647186279297,109.4375,110.40625,109.15625,109.6875,7402800
1998-08-21,68.2166748046875,108.5625,108.71875,105.5,108.1875,16685400
1998-08-24,68.64865112304688,109.25,109.9375,108.3125,109.25,7201700
1998-08-25,68.80571746826172,109.5,111.25,108.640625,110.375,9688300
1998-08-26,68.41297912597656,108.875,109.625,107.75,108.28125,9339700
1998-08-27,65.19267272949219,103.75,107.5625,103.46875,107.0,24887800
1998-08-28,64.95702362060547,103.375,105.71875,102.15625,104.96875,23735900
1998-08-31,60.322818756103516,96.0,104.015625,95.0,103.75,22563100
1998-09-01,62.87556076049805,100.0625,100.5625,93.625,96.0625,24748500
1998-09-02,62.423946380615234,99.34375,101.75,98.78125,99.8125,13843200
1998-09-03,61.93303680419922,98.5625,99.375,96.75,97.625,17311300
1998-09-04,61.42247009277344,97.75,99.8125,95.75,99.4375,17783800
1998-09-08,64.72135162353516,103.0,103.0,99.8125,100.875,14746500
1998-09-09,63.15045928955078,100.5,103.125,100.4375,102.75,12109700
1998-09-10,61.893760681152344,98.5,99.34375,96.8125,98.4375,19889300
1998-09-11,63.896644592285156,101.6875,101.6875,97.0,98.1875,20379800
1998-09-14,64.9962387084961,103.4375,104.453125,102.09375,102.875,10686800
1998-09-15,65.38898468017578,104.0625,104.3125,102.28125,102.875,8337900
1998-09-16,65.97811889648438,105.0,105.25,103.15625,104.75,11024900
1998-09-17,64.09300231933594,102.0,103.03125,101.78125,102.25,12945200
1998-09-18,64.37850952148438,102.09375,102.40625,101.09375,102.375,7019200
1998-09-21,64.33911895751953,102.03125,103.40625,98.9375,99.625,8834600
1998-09-22,64.87113189697266,102.875,103.65625,102.15625,103.5,7270100
1998-09-23,67.47229766845703,107.0,107.0,103.78125,103.875,13688500
1998-09-24,65.81703186035156,104.375,106.8125,103.25,106.3125,11129500
1998-09-25,65.73819732666016,104.25,105.421875,102.625,103.125,10247400
1998-09-28,66.32938385009766,105.1875,106.3125,104.25,105.3125,8847800
1998-09-29,66.17170715332031,104.9375,105.9375,103.375,105.375,10618100
1998-09-30,64.16171264648438,101.75,104.3125,101.375,103.5,7908400
1998-10-01,62.30943298339844,98.8125,101.546875,98.09375,100.03125,13335600
1998-10-02,63.511474609375,100.71875,100.875,97.21875,98.875,14351800
1998-10-05,62.2306022644043,98.6875,99.96875,96.34375,99.59375,12807200
1998-10-06,62.17144012451172,98.59375,101.28125,97.53125,100.75,12621000
1998-10-07,61.24530029296875,97.125,100.03125,95.75,98.625,14348500
1998-10-08,60.910316467285156,96.59375,96.75,92.21875,94.5625,20625000
1998-10-09,62.13200759887695,98.53125,98.78125,94.0625,97.0,12708500
1998-10-12,63.03852844238281,99.96875,101.4375,99.6875,100.625,9508500
1998-10-13,62.82174301147461,99.625,100.40625,98.75,99.5625,6256800
1998-10-14,63.412899017333984,100.5625,101.8125,98.84375,98.9375,8176900
1998-10-15,66.822021484375,105.96875,107.25,99.9375,100.125,20541100
1998-10-16,66.84170532226562,106.0,106.75,105.0,106.125,16573900
1998-10-19,67.07817840576172,106.375,106.8125,105.5,105.6875,7915900
1998-10-20,67.47229766845703,107.0,108.796875,106.09375,107.5625,14611600
1998-10-21,67.23580169677734,106.625,107.625,105.875,106.875,9178400
1998-10-22,68.24082946777344,108.21875,108.46875,106.15625,106.78125,8277500
1998-10-23,67.37374877929688,106.84375,108.0,106.78125,107.96875,6237200
1998-10-26,67.86642456054688,107.625,108.46875,106.78125,107.71875,5838600
1998-10-27,67.47229766845703,107.0,108.96875,106.28125,108.4375,10089700
1998-10-28,67.35408020019531,106.8125,107.53125,106.03125,106.5625,5650600
1998-10-29,68.9896240234375,109.40625,109.4375,106.625,107.09375,9625600
1998-10-30,69.36404418945312,110.0,110.90625,109.5,110.125,9872800
1998-11-02,70.54635620117188,111.875,111.875,110.1875,110.8125,6501400
1998-11-03,70.03406524658203,111.0625,111.8125,110.75,111.59375,6866000
1998-11-04,70.7828369140625,112.25,113.09375,111.09375,112.46875,8233600
1998-11-05,71.74842071533203,113.78125,113.9375,111.125,111.53125,6841500
1998-11-06,71.96517181396484,114.125,114.5625,113.3125,113.46875,5224800
